#Spostamento 233 um

0.000000	0.830078
0.000000	0.830078
0.015625	0.830078
0.015625	0.830078
0.031250	0.830078
0.031250	0.830078
0.062500	0.830078
0.062500	0.842285
0.078125	0.830078
0.078125	0.830078
0.093750	0.830078
0.093750	0.830078
0.109375	0.830078
0.125000	0.830078
0.140625	0.830078
0.140625	0.830078
0.156250	0.830078
0.156250	0.830078
0.171875	0.830078
0.171875	0.830078
0.203125	0.830078
0.203125	0.830078
0.218750	0.830078
0.218750	0.830078
0.234375	0.830078
0.234375	0.830078
0.250000	0.830078
0.250000	0.830078
0.281250	0.830078
0.281250	0.830078
0.296875	0.830078
0.296875	0.830078
0.312500	0.817871
0.312500	0.830078
0.328125	0.830078
0.343750	0.830078
0.359375	0.830078
0.359375	0.830078
0.375000	0.830078
0.375000	0.830078
0.390625	0.817871
0.406250	0.817871
0.421875	0.830078
0.421875	0.830078
0.437500	0.830078
0.437500	0.830078
0.453125	0.842285
0.453125	0.842285
0.468750	0.842285
0.484375	0.842285
0.500000	0.842285
0.500000	0.842285
0.515625	0.842285
0.515625	0.842285
0.531250	0.830078
0.531250	0.817871
0.562500	0.817871
0.562500	0.817871
0.578125	0.817871
0.578125	0.805664
0.593750	0.805664
0.593750	0.805664
0.609375	0.793457
0.625000	0.793457
0.640625	0.793457
0.640625	0.793457
0.656250	0.793457
0.656250	0.793457
0.671875	0.793457
0.671875	0.793457
0.703125	0.793457
0.703125	0.793457
0.718750	0.793457
0.718750	0.793457
0.734375	0.793457
0.734375	0.793457
0.750000	0.793457
0.765625	0.805664
0.781250	0.805664
0.781250	0.805664
0.796875	0.817871
0.796875	0.817871
0.812500	0.817871
0.812500	0.817871
0.828125	0.817871
0.843750	0.830078
0.859375	0.830078
0.859375	0.842285
0.875000	0.842285
0.875000	0.842285
0.890625	0.842285
0.906250	0.842285
0.921875	0.854492
0.921875	0.854492
0.937500	0.854492
0.937500	0.866699
0.953125	0.866699
0.953125	0.866699
0.968750	0.866699
0.984375	0.878906
1.000000	0.878906
1.000000	0.878906
1.015625	0.891113
1.015625	0.891113
1.031250	0.891113
1.046875	0.891113
1.046875	0.903320
1.062500	0.903320
1.078125	0.903320
1.078125	0.903320
1.093750	0.915527
1.093750	0.915527
1.109375	0.915527
1.125000	0.927734
1.140625	0.927734
1.140625	0.927734
1.156250	0.939941
1.156250	0.939941
1.171875	0.939941
1.171875	0.939941
1.203125	0.939941
1.203125	0.952148
1.218750	0.952148
1.218750	0.952148
1.234375	0.964355
1.234375	0.964355
1.250000	0.964355
1.265625	0.964355
1.281250	0.964355
1.281250	0.964355
1.296875	0.964355
1.296875	0.976562
1.312500	0.976562
1.312500	0.976562
1.328125	0.976562
1.343750	0.976562
1.359375	0.976562
1.359375	0.976562
1.375000	0.976562
1.375000	0.976562
1.390625	0.976562
1.406250	0.976562
1.421875	0.976562
1.421875	0.976562
1.437500	0.976562
1.437500	0.976562
1.453125	0.976562
1.453125	0.976562
1.468750	0.976562
1.484375	0.976562
1.500000	0.976562
1.500000	0.976562
1.515625	0.976562
1.515625	0.964355
1.531250	0.964355
1.531250	0.964355
1.562500	0.964355
1.562500	0.964355
1.578125	0.964355
1.578125	0.964355
1.593750	0.964355
1.593750	0.964355
1.609375	0.964355
1.625000	0.952148
1.640625	0.952148
1.640625	0.952148
1.656250	0.952148
1.656250	0.952148
1.671875	0.939941
1.671875	0.939941
1.687500	0.939941
1.703125	0.927734
1.718750	0.927734
1.718750	0.927734
1.734375	0.915527
1.734375	0.927734
1.750000	0.915527
1.765625	0.915527
1.781250	0.903320
1.781250	0.903320
1.796875	0.891113
1.796875	0.891113
1.812500	0.878906
1.812500	0.878906
1.828125	0.878906
1.843750	0.866699
1.859375	0.866699
1.859375	0.854492
1.875000	0.854492
1.875000	0.854492
1.890625	0.842285
1.906250	0.842285
1.921875	0.842285
1.921875	0.830078
1.937500	0.830078
1.937500	0.817871
1.953125	0.817871
1.953125	0.805664
1.968750	0.805664
1.984375	0.805664
2.000000	0.793457
2.000000	0.805664
2.015625	0.793457
2.015625	0.793457
2.031250	0.781250
2.046875	0.781250
2.062500	0.769043
2.062500	0.781250
2.078125	0.769043
2.078125	0.769043
2.093750	0.769043
2.093750	0.756836
2.109375	0.756836
2.125000	0.756836
2.140625	0.756836
2.140625	0.756836
2.156250	0.756836
2.156250	0.756836
2.171875	0.744629
2.171875	0.744629
2.203125	0.744629
2.203125	0.744629
2.218750	0.744629
2.218750	0.744629
2.234375	0.744629
2.234375	0.744629
2.250000	0.756836
2.265625	0.756836
2.281250	0.756836
2.281250	0.756836
2.296875	0.756836
2.296875	0.756836
2.312500	0.769043
2.312500	0.756836
2.328125	0.769043
2.343750	0.769043
2.359375	0.781250
2.359375	0.781250
2.375000	0.781250
2.375000	0.793457
2.390625	0.793457
2.406250	0.805664
2.421875	0.805664
2.421875	0.817871
2.437500	0.817871
2.437500	0.817871
2.453125	0.830078
2.453125	0.830078
2.468750	0.842285
2.484375	0.842285
2.500000	0.854492
2.500000	0.854492
2.515625	0.866699
2.515625	0.866699
2.531250	0.878906
2.546875	0.891113
2.546875	0.891113
2.562500	0.891113
2.578125	0.903320
2.578125	0.903320
2.593750	0.903320
2.593750	0.915527
2.609375	0.915527
2.625000	0.915527
2.640625	0.927734
2.640625	0.927734
2.656250	0.927734
2.656250	0.939941
2.671875	0.939941
2.671875	0.939941
2.687500	0.939941
2.703125	0.952148
2.718750	0.952148
2.718750	0.952148
2.734375	0.952148
2.734375	0.952148
2.750000	0.952148
2.765625	0.952148
2.781250	0.964355
2.781250	0.952148
2.796875	0.964355
2.796875	0.952148
2.812500	0.952148
2.812500	0.952148
2.828125	0.952148
2.843750	0.939941
2.859375	0.939941
2.859375	0.939941
2.875000	0.939941
2.875000	0.927734
2.890625	0.927734
2.906250	0.915527
2.921875	0.915527
2.921875	0.903320
2.937500	0.903320
2.937500	0.891113
2.953125	0.891113
2.953125	0.878906
2.968750	0.866699
2.984375	0.866699
3.000000	0.854492
3.000000	0.854492
3.015625	0.842285
3.015625	0.842285
3.031250	0.830078
3.046875	0.817871
3.062500	0.817871
3.062500	0.817871
3.078125	0.805664
3.078125	0.805664
3.093750	0.793457
3.093750	0.793457
3.109375	0.793457
3.125000	0.781250
3.140625	0.781250
3.140625	0.781250
3.156250	0.781250
3.156250	0.781250
3.171875	0.781250
3.171875	0.781250
3.203125	0.781250
3.203125	0.781250
3.218750	0.781250
3.218750	0.781250
3.234375	0.793457
3.234375	0.793457
3.250000	0.793457
3.265625	0.793457
3.281250	0.805664
3.281250	0.817871
3.296875	0.817871
3.296875	0.817871
3.312500	0.830078
3.312500	0.830078
3.328125	0.842285
3.343750	0.854492
3.359375	0.854492
3.359375	0.866699
3.375000	0.866699
3.375000	0.878906
3.390625	0.891113
3.406250	0.891113
3.421875	0.903320
3.421875	0.903320
3.437500	0.915527
3.437500	0.915527
3.453125	0.915527
3.453125	0.927734
3.468750	0.927734
3.484375	0.927734
3.500000	0.939941
3.500000	0.939941
3.515625	0.939941
3.515625	0.939941
3.531250	0.939941
3.546875	0.939941
3.562500	0.939941
3.562500	0.927734
3.578125	0.939941
3.578125	0.927734
3.593750	0.927734
3.593750	0.915527
3.609375	0.915527
3.625000	0.903320
3.640625	0.903320
3.640625	0.903320
3.656250	0.903320
3.656250	0.891113
3.671875	0.878906
3.687500	0.866699
3.703125	0.866699
3.703125	0.854492
3.718750	0.854492
3.718750	0.842285
3.734375	0.830078
3.734375	0.830078
3.750000	0.817871
3.765625	0.817871
3.781250	0.817871
3.781250	0.805664
3.796875	0.793457
3.796875	0.793457
3.812500	0.793457
3.812500	0.793457
3.828125	0.781250
3.843750	0.781250
