#Spostamento 180 um

0.000000	1.904297
0.000000	1.904297
0.015625	1.953125
0.031250	1.977539
0.031250	2.038574
0.046875	2.062988
0.062500	2.111816
0.078125	2.185059
0.078125	2.221680
0.093750	2.282715
0.109375	2.355957
0.125000	2.416992
0.125000	2.490234
0.140625	2.539062
0.156250	2.600098
0.156250	2.661133
0.171875	2.697754
0.171875	2.746582
0.203125	2.783203
0.203125	2.819824
0.218750	2.856445
0.234375	2.880859
0.234375	2.905273
0.250000	2.917480
0.250000	2.929687
0.265625	2.929687
0.265625	2.929687
0.281250	2.929687
0.296875	2.880859
0.312500	2.893066
0.312500	2.880859
0.328125	2.844238
0.328125	2.832031
0.343750	2.758789
0.343750	2.734375
0.359375	2.697754
0.359375	2.624512
0.375000	2.600098
0.375000	2.514648
0.390625	2.465820
0.390625	2.404785
0.406250	2.319336
0.421875	2.282715
0.421875	2.221680
0.437500	2.136230
0.453125	2.075195
0.453125	1.989746
0.468750	1.940918
0.468750	1.867676
0.484375	1.794434
0.500000	1.733398
0.515625	1.672363
0.531250	1.611328
0.546875	1.550293
0.546875	1.489258
0.562500	1.440430
0.578125	1.403809
0.578125	1.342773
0.593750	1.306152
0.609375	1.257324
0.609375	1.232910
0.625000	1.208496
0.625000	1.171875
0.640625	1.159668
0.656250	1.147461
0.656250	1.123047
0.671875	1.110840
0.671875	1.123047
0.687500	1.123047
0.687500	1.135254
0.703125	1.147461
0.703125	1.135254
0.718750	1.171875
0.718750	1.147461
0.734375	1.184082
0.750000	1.196289
0.750000	1.220703
0.765625	1.281738
0.781250	1.281738
0.781250	1.330566
0.796875	1.342773
0.796875	1.391602
0.812500	1.403809
0.812500	1.489258
0.828125	1.525879
0.843750	1.574707
0.859375	1.611328
0.859375	1.672363
0.875000	1.721191
0.875000	1.782227
0.890625	1.818848
0.906250	1.904297
0.921875	1.953125
0.921875	2.026367
0.937500	2.075195
0.937500	2.136230
0.953125	2.221680
0.953125	2.258301
0.968750	2.331543
0.984375	2.404785
1.000000	2.429199
1.000000	2.490234
1.015625	2.514648
1.015625	2.575684
1.031250	2.636719
1.046875	2.673340
1.046875	2.709961
1.062500	2.758789
1.078125	2.795410
1.078125	2.832031
1.093750	2.868652
1.093750	2.880859
1.109375	2.917480
1.125000	2.941895
1.140625	2.954102
1.140625	2.966309
1.156250	2.978516
1.156250	2.966309
1.171875	2.966309
1.171875	2.966309
1.187500	2.929687
1.203125	2.941895
1.218750	2.856445
1.218750	2.868652
1.234375	2.856445
1.234375	2.758789
1.250000	2.770996
1.265625	2.685547
1.265625	2.624512
1.281250	2.636719
1.296875	2.502441
1.296875	2.526855
1.312500	2.453613
1.312500	2.355957
1.328125	2.343750
1.343750	2.221680
